,tweet_id,timestamp,status_update,dog_name,dog_state,ratings,jpg_url,img_num,prediction_1,prediction_1_confidence,is_prediction_1_dog_breed,prediction_2,prediction_2_confidence,is_prediction_2_dog_breed,prediction_3,prediction_3_confidence,is_prediction_3_dog_breed,retweet_count,favorite_count,favorited,retweeted,retweeted_status
558,750026558547456000,2016-07-04 18:00:41+00:00,Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI,Jax,,1.0,https://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg,1,standard_poodle,0.258732,True,teddy,0.13076,False,toy_poodle,0.0717263,True,788,2713,False,False,
559,750011400160841729,2016-07-04 17:00:26+00:00,Meet Piper. She's an airport doggo. Please return your tray table to its full pupright and locked position. 11/10 https://t.co/D17IAcetmM,Piper,doggo,1.1,https://pbs.twimg.com/media/CmfmvGUWgAAuVKD.jpg,1,muzzle,0.23762,False,boston_bull,0.0871498,True,sombrero,0.0685099,False,905,3236,False,False,
560,749996283729883136,2016-07-04 16:00:22+00:00,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,Bo,,1.2,https://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg,1,old_english_sheepdog,0.515319,True,west_highland_white_terrier,0.15104,True,soft_coated_wheaten_terrier,0.05642000000000001,True,811,3062,False,False,
561,749981277374128128,2016-07-04 15:00:45+00:00,This is Atticus. He's quite simply America af. 1776/10 https://t.co/GRXwMxLBkh,Atticus,,177.6,https://pbs.twimg.com/media/CmgBZ7kWcAAlzFD.jpg,1,bow_tie,0.533941,False,sunglasses,0.0808222,False,sunglass,0.0507762,False,2454,5104,False,False,
562,749774190421639168,2016-07-04 01:17:51+00:00,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl,Lucy,,1.2,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,1,pekinese,0.8790120000000001,True,chihuahua,0.054855,True,blenheim_spaniel,0.021041,True,1309,4644,False,False,
563,749417653287129088,2016-07-03 01:41:06+00:00,This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v,Finn,pupper,1.1,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,2,papillon,0.772894,True,shetland_sheepdog,0.0424076,True,collie,0.0423131,True,1630,6089,False,False,
564,749395845976588288,2016-07-03 00:14:27+00:00,This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc,George,,1.0,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,1,pomeranian,0.973715,True,chow,0.0207581,True,keeshond,0.00378436,True,3416,8525,False,False,
565,749317047558017024,2016-07-02 19:01:20+00:00,This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with https://t.co/HHUAnBb6QB,Blu,floofer,1.2,https://pbs.twimg.com/ext_tw_video_thumb/749316899712950272/pu/img/nvZI9mkoAxt89sul.jpg,1,wire_haired_fox_terrier,0.155144,True,lakeland_terrier,0.108382,True,buckeye,0.0746167,False,2221,5480,False,False,
566,749064354620928000,2016-07-02 02:17:13+00:00,Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston https://t.co/xEY8dbJxnF,Winston,,1.1,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,2,pug,0.985222,True,brabancon_griffon,0.00331366,True,pekinese,0.00298888,True,1510,4783,False,False,
567,749036806121881602,2016-07-02 00:27:45+00:00,This is Dietrich. He hops at random. Other doggos don't understand him. It upsets him greatly. 8/10 would comfort https://t.co/U8cSRz8wzC,Dietrich,,0.8,https://pbs.twimg.com/media/CmUciKgWIAA97sH.jpg,1,sulphur_crested_cockatoo,0.960276,False,west_highland_white_terrier,0.0195223,True,samoyed,0.00639562,True,790,3083,False,False,
568,748932637671223296,2016-07-01 17:33:49+00:00,Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet https://t.co/BbcABzohKb,Divine,doggo,1.3,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,1,borzoi,0.742912,True,wire_haired_fox_terrier,0.204082,True,english_setter,0.0210323,True,2233,5785,False,False,
569,748699167502000129,2016-07-01 02:06:06+00:00,Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp https://t.co/gGxjthmG1c,Tripp,,1.1,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,1,pembroke,0.849029,True,cardigan,0.0836288,True,kelpie,0.0243945,True,1575,4724,False,False,
570,748568946752774144,2016-06-30 17:28:39+00:00,This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18,Cora,,1.2,https://pbs.twimg.com/ext_tw_video_thumb/748568890477789184/pu/img/1MzP7FuodJdHw8zA.jpg,1,tibetan_terrier,0.32816100000000004,True,toy_poodle,0.304836,True,miniature_poodle,0.0708784,True,666,2187,False,False,
571,748324050481647620,2016-06-30 01:15:31+00:00,This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,Duke,,1.1,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,1,shetland_sheepdog,0.880499,True,collie,0.107901,True,pembroke,0.00360667,True,752,3665,False,False,
572,747844099428986880,2016-06-28 17:28:22+00:00,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,Huxley,,1.1,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,1,pembroke,0.360428,True,papillon,0.26313400000000003,True,chihuahua,0.131246,True,746,2802,False,False,
573,747600769478692864,2016-06-28 01:21:27+00:00,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,Bookstore,,1.0,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,1,chesapeake_bay_retriever,0.804363,True,weimaraner,0.0544311,True,labrador_retriever,0.0432676,True,553,2309,False,False,
574,747219827526344708,2016-06-27 00:07:44+00:00,This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,Atticus,,1.1,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,2,shetland_sheepdog,0.548018,True,marmot,0.16550299999999998,False,collie,0.0430026,True,1552,5227,False,False,
575,747204161125646336,2016-06-26 23:05:29+00:00,This is Clark. He's deadly af. Clearly part shark (see pic 2). 10/10 would totally still try to pet https://t.co/dmdEBOEctC,Clark,,1.0,https://pbs.twimg.com/media/Cl6aOBhWEAALuti.jpg,2,coil,0.5336989999999999,False,dugong,0.0879591,False,rain_barrel,0.0392215,False,915,3357,False,False,
576,746726898085036033,2016-06-25 15:29:00+00:00,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,Abby,,1.2,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,1,golden_retriever,0.25650500000000004,True,labrador_retriever,0.252417,True,seat_belt,0.203163,False,1781,6008,False,False,
577,746507379341139972,2016-06-25 00:56:43+00:00,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,Shiloh,,1.0,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,1,toy_poodle,0.508292,True,lakeland_terrier,0.234458,True,affenpinscher,0.08456280000000001,True,1076,4620,False,False,
578,746131877086527488,2016-06-24 00:04:36+00:00,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,Gustav,,1.0,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,1,chow,0.575637,True,pomeranian,0.19595,True,norwich_terrier,0.141224,True,2180,6867,False,False,
579,746056683365994496,2016-06-23 19:05:49+00:00,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,Arlen,,1.1,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,1,shetland_sheepdog,0.43332,True,collie,0.335997,True,borzoi,0.177179,True,803,3530,False,False,
580,745789745784041472,2016-06-23 01:25:06+00:00,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,Gus,,1.0,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,1,pekinese,0.984267,True,shih_tzu,0.00894166,True,cocker_spaniel,0.00192826,True,1057,3987,False,False,
581,745712589599014916,2016-06-22 20:18:30+00:00,This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway https://t.co/QHbvtvaw8E,Percy,,0.7,https://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg,1,seat_belt,0.379055,False,chow,0.06275449999999999,True,minibus,0.0524226,False,2307,6962,False,False,
582,745433870967832576,2016-06-22 01:50:58+00:00,This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR,Lenox,doggo,1.0,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,1,barrow,0.999962,False,basset,1.44895e-05,True,wok,6.060880000000002e-06,False,2512,7026,False,False,
583,745314880350101504,2016-06-21 17:58:09+00:00,This is Sugar. She excels underwater. 12/10 photogenic af https://t.co/AWMeXJJz64,Sugar,,1.2,https://pbs.twimg.com/media/Clfj6RYWMAAFAOW.jpg,2,ice_bear,0.807762,False,great_white_shark,0.0270404,False,fountain,0.0220518,False,2727,7133,False,False,
584,745057283344719872,2016-06-21 00:54:33+00:00,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,Oliver,,1.2,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,2,shetland_sheepdog,0.963985,True,collie,0.0262057,True,border_collie,0.00454365,True,2240,7212,False,False,
585,744995568523612160,2016-06-20 20:49:19+00:00,This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,Abby,puppo,0.9,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,1,old_english_sheepdog,0.4274810000000001,True,shih_tzu,0.146336,True,tibetan_terrier,0.134269,True,611,2953,False,False,
586,744971049620602880,2016-06-20 19:11:53+00:00,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,Indie,,1.2,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,1,toy_poodle,0.497755,True,golden_retriever,0.282017,True,miniature_poodle,0.0900324,True,2658,7818,False,False,
587,744709971296780288,2016-06-20 01:54:27+00:00,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,Harvey,,1.0,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,1,shetland_sheepdog,0.234431,True,samoyed,0.114876,True,collie,0.08661369999999999,True,1552,5573,False,False,
588,744334592493166593,2016-06-19 01:02:50+00:00,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,Blanket,,1.1,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,1,samoyed,0.960543,True,pomeranian,0.0121919,True,white_wolf,0.00475299,False,2087,6735,False,False,
589,743980027717509120,2016-06-18 01:33:55+00:00,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,Geno,,1.1,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,1,bull_mastiff,0.97573,True,rhodesian_ridgeback,0.00807261,True,pug,0.00557087,True,1084,4137,False,False,
590,743609206067040256,2016-06-17 01:00:24+00:00,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,Stark,,1.0,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,3,weimaraner,0.982794,True,american_staffordshire_terrier,0.0047664,True,great_dane,0.00343201,True,1370,4438,False,False,
591,743595368194129920,2016-06-17 00:05:25+00:00,This is Harold. He looks slippery af. Probably difficult to hug. Would still try tho. 7/10 great with kids I bet https://t.co/EVuqdEO66N,Harold,,0.7,https://pbs.twimg.com/media/ClHICHmXEAI_1PS.jpg,1,hippopotamus,0.505675,False,hog,0.370726,False,warthog,0.0188272,False,6467,18217,False,False,
592,743545585370791937,2016-06-16 20:47:36+00:00,Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 https://t.co/vU3tKr4vTn,Bentley,,1.1,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,2,rapeseed,0.876875,False,standard_poodle,0.06058350000000001,True,great_pyrenees,0.0330057,True,933,3509,False,False,
593,743510151680958465,2016-06-16 18:26:48+00:00,"This is Beya. She doesn't want to swim, so she's not going to. 13/10 nonconforming af (vid by @HappyTailsResor) https://t.co/qGeVjHSUKH",Beya,,1.3,https://pbs.twimg.com/ext_tw_video_thumb/743509040018268160/pu/img/Ol2OgO5f8ciUp80r.jpg,1,sea_lion,0.8590459999999999,False,tub,0.0204054,False,hippopotamus,0.013094799999999998,False,3705,7871,False,False,
594,743253157753532416,2016-06-16 01:25:36+00:00,"This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx",Kilo,puppo,1.0,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,1,malamute,0.442612,True,siberian_husky,0.368137,True,eskimo_dog,0.177822,True,1214,4196,False,False,
595,743210557239623680,2016-06-15 22:36:19+00:00,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",Kayla,,1.0,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,1,golden_retriever,0.930705,True,chesapeake_bay_retriever,0.0259341,True,labrador_retriever,0.00753536,True,1346,3811,False,False,
596,742528092657332225,2016-06-14 01:24:27+00:00,This is Maxaroni. He's pumped as hell for the summer. Been working on his beach bod for so long. 10/10 https://t.co/UHvjxm9B0O,Maxaroni,,1.0,https://pbs.twimg.com/media/Ck39W0JWUAApgnH.jpg,2,sunglasses,0.900864,False,sunglass,0.0402906,False,snorkel,0.00933292,False,1949,4376,False,False,
597,742423170473463808,2016-06-13 18:27:32+00:00,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,Bell,,1.2,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,1,pug,0.99731,True,brabancon_griffon,0.00118563,True,french_bulldog,0.000427989,True,3727,9738,False,False,
598,742385895052087300,2016-06-13 15:59:24+00:00,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,Phil,,1.1,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,1,cardigan,0.5669109999999999,True,border_collie,0.117566,True,appenzeller,0.047664,True,1947,6740,False,False,
599,742161199639494656,2016-06-13 01:06:33+00:00,This is Doug. He's trying to float away. 12/10 you got this Doug https://t.co/bZaHC3lvTL,Doug,,1.2,https://pbs.twimg.com/media/CkyvqnNWYAQxQY1.jpg,1,balloon,0.990736,False,punching_bag,0.00475356,False,parachute,0.000435974,False,1352,4303,False,False,
600,742150209887731712,2016-06-13 00:22:53+00:00,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,Edmund,pupper,0.8,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,1,siamese_cat,0.112413,False,french_bulldog,0.07141439999999999,True,hog,0.0624654,False,1528,5074,False,False,
601,741743634094141440,2016-06-11 21:27:17+00:00,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,Aqua,pupper,1.1,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,1,labrador_retriever,0.786089,True,flat_coated_retriever,0.0486524,True,chesapeake_bay_retriever,0.0346933,True,2721,8107,False,False,
602,741438259667034112,2016-06-11 01:13:51+00:00,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,Tucker,,0.9,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,1,chesapeake_bay_retriever,0.292675,True,redbone,0.197858,True,vizsla,0.150312,True,822,3655,False,False,
603,741303864243200000,2016-06-10 16:19:48+00:00,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,Theodore,,1.2,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,1,chihuahua,0.7681560000000001,True,pug,0.0149016,True,pekinese,0.0128158,True,3166,8702,False,False,
604,740995100998766593,2016-06-09 19:52:53+00:00,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,Leo,,1.0,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,1,malamute,0.454363,True,samoyed,0.215967,True,siberian_husky,0.07750030000000001,True,2707,6304,False,False,
605,740699697422163968,2016-06-09 00:19:04+00:00,This is Chip. He only mowed half the yard. 8/10 quit the shit Chip we have other things to do https://t.co/LjzZKQ7vmK,Chip,,0.8,https://pbs.twimg.com/media/Ckd-bqVUkAIiyM7.jpg,1,lawn_mower,0.878863,False,swing,0.0245351,False,barrow,0.019577200000000003,False,772,2823,False,False,
606,740676976021798912,2016-06-08 22:48:46+00:00,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",Baloo,pupper,1.1,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,1,wombat,0.462952,False,norwegian_elkhound,0.275225,True,siamese_cat,0.0435593,False,6752,18011,False,False,
607,740359016048689152,2016-06-08 01:45:19+00:00,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,Chase,,0.9,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,1,golden_retriever,0.8636870000000001,True,kuvasz,0.0485901,True,labrador_retriever,0.0473966,True,855,3268,False,False,
608,739979191639244800,2016-06-07 00:36:02+00:00,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,Nollie,,1.2,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,1,irish_water_spaniel,0.2858,True,wig,0.24065300000000006,False,toy_poodle,0.07491389999999999,True,5867,19757,False,False,
609,739932936087216128,2016-06-06 21:32:13+00:00,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,Rorie,,1.0,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,1,redbone,0.243904,True,beagle,0.210975,True,vizsla,0.076443,True,1063,4016,False,False,
610,739844404073074688,2016-06-06 15:40:26+00:00,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,Simba,,1.2,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,1,toy_poodle,0.342397,True,table_lamp,0.104451,False,miniature_poodle,0.079871,True,848,3769,False,False,
611,739606147276148736,2016-06-05 23:53:41+00:00,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,Benji,pupper,0.9,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,3,blenheim_spaniel,0.933755,True,cocker_spaniel,0.0417194,True,brittany_spaniel,0.00671256,True,1637,5337,False,False,
612,739485634323156992,2016-06-05 15:54:48+00:00,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,Kyle,,0.6,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,2,walker_hound,0.640256,True,english_foxhound,0.229799,True,beagle,0.037754,True,2895,7080,False,False,
613,738885046782832640,2016-06-04 00:08:17+00:00,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,Charles,,1.1,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,1,bath_towel,0.8783200000000001,False,swab,0.0206333,False,american_staffordshire_terrier,0.0155351,True,1130,3732,False,False,
614,738537504001953792,2016-06-03 01:07:16+00:00,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,Bayley,puppo,1.1,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,1,chow,0.808737,True,gibbon,0.028942400000000007,False,pembroke,0.026497900000000005,True,1517,5030,False,False,
615,738166403467907072,2016-06-02 00:32:39+00:00,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,Axel,,1.2,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,2,keeshond,0.8788860000000001,True,norwegian_elkhound,0.0866594,True,malamute,0.0212803,True,3311,8682,False,False,
616,738156290900254721,2016-06-01 23:52:28+00:00,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,Storkson,,1.0,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,1,pug,0.751758,True,tub,0.110748,False,bathtub,0.104132,False,633,2476,False,False,
617,737826014890496000,2016-06-01 02:00:04+00:00,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,Remy,,1.0,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,1,vizsla,0.990391,True,rhodesian_ridgeback,0.00560474,True,chesapeake_bay_retriever,0.00286936,True,1747,5214,False,False,
618,737800304142471168,2016-06-01 00:17:54+00:00,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,Bella,,1.0,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,1,malamute,0.374682,True,norwegian_elkhound,0.334853,True,limousine,0.0681732,False,3422,9888,False,False,
619,737322739594330112,2016-05-30 16:40:14+00:00,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af https://t.co/3xqGVH0Dhw,Lily,,0.9,https://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,1,guinea_pig,0.148526,False,solar_dish,0.0971829,False,park_bench,0.0593119,False,805,3556,False,False,
620,736736130620620800,2016-05-29 01:49:16+00:00,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,Chadrick,,1.3,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,1,schipperke,0.545502,True,groenendael,0.298622,True,labrador_retriever,0.030986400000000008,True,1703,4205,False,False,
621,736365877722001409,2016-05-28 01:18:00+00:00,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,Rory,pupper,1.1,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,3,cup,0.473555,False,toy_poodle,0.082606,True,consomme,0.048298,False,1228,3932,False,False,
622,735991953473572864,2016-05-27 00:32:10+00:00,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,Maxaroni,,1.1,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,2,cocker_spaniel,0.961643,True,toy_poodle,0.0115469,True,soft_coated_wheaten_terrier,0.00490333,True,1134,3553,False,False,
623,735635087207878657,2016-05-26 00:54:06+00:00,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,Dakota,,1.1,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,1,pug,0.8918709999999999,True,goose,0.0143766,False,fur_coat,0.00845143,False,2317,6093,False,False,
624,735256018284875776,2016-05-24 23:47:49+00:00,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,Kellogg,doggo,0.8,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,1,staffordshire_bullterrier,0.523191,True,french_bulldog,0.351104,True,doormat,0.0280753,False,868,3288,False,False,
625,735137028879360001,2016-05-24 15:55:00+00:00,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,Buckley,pupper,0.9,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,1,walker_hound,0.413535,True,beagle,0.233891,True,english_foxhound,0.164943,True,961,3093,False,False,
626,734912297295085568,2016-05-24 01:02:00+00:00,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,Jax,,1.0,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,1,maltese_dog,0.847292,True,feather_boa,0.0593786,False,old_english_sheepdog,0.052758000000000006,True,520,2721,False,False,
627,734776360183431168,2016-05-23 16:01:50+00:00,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,Livvie,,1.1,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,1,siberian_husky,0.304902,True,eskimo_dog,0.155147,True,malamute,0.050942400000000006,True,532,2477,False,False,
628,733828123016450049,2016-05-21 01:13:53+00:00,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,Terry,,1.0,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,2,beagle,0.472324,True,walker_hound,0.121779,True,saint_bernard,0.11464,True,773,3535,False,False,
629,733822306246479872,2016-05-21 00:50:46+00:00,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,Moose,floofer,1.0,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,1,lhasa,0.457356,True,shih_tzu,0.371282,True,tibetan_terrier,0.048359,True,1009,3623,False,False,
630,733460102733135873,2016-05-20 00:51:30+00:00,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,Hermione,,1.1,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,1,chow,0.931275,True,beaver,0.0288311,False,dhole,0.017379,False,1265,4146,False,False,
631,732732193018155009,2016-05-18 00:39:02+00:00,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,Ralpher,,1.2,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,1,koala,0.162935,False,staffordshire_bullterrier,0.127969,True,mongoose,0.096421,False,528,2403,False,False,
632,732726085725589504,2016-05-18 00:14:46+00:00,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,Aldrick,,1.1,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,1,pomeranian,0.961902,True,samoyed,0.0242893,True,chow,0.00577178,True,879,3508,False,False,
633,732375214819057664,2016-05-17 01:00:32+00:00,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,Kyle,doggo,1.1,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,1,tennis_ball,0.998673,False,basset,0.000547053,True,golden_retriever,0.00035998,True,2480,7973,False,False,
